,ortnamn,latitude,longitude,efterled
4486,Tolg,57.092735399999995,14.803375400000002,
4487,Tolita,59.5785579,13.241660500000002,ta
4488,Tolleby,57.968424399999996,11.5984653,by
4489,Tolsjö,58.563604000000005,13.117780900000001,sjö
4490,Tolsjöhult,57.8606931,12.2020582,hult
4491,Tolånga,55.63868539999999,13.7742967,långa
4492,Tomta,59.805642299999995,18.8113503,tomta
4493,Tomtebacken,57.8424007,11.9158769,backen
4494,Gullö,57.8405331,11.9200145,ö
4495,Toreby,57.828826,11.840637800000001,by
4496,Torkelstorp,57.4453147,12.1198383,torp
4497,Torne,56.6916944,14.604413500000001,
4498,Tornsborg,56.03868610000001,13.3959119,borg
4499,Torp,57.9174608,12.2125423,torp
4500,Torp,57.06727610000001,16.4703056,torp
4501,Torpa,57.188948499999995,12.2805691,torpa
4502,Torpa,59.13837320000001,14.181856400000001,torpa
4503,Torpa skog,59.0268534,18.1519642,skog
4504,Hoppet,59.0129958,18.1584382,
4505,Torpaslätt,59.4169377,16.196433300000002,slätt
4506,Torresta,59.5438351,17.500607199999997,sta
4507,Torrlösa,55.9107298,13.139398499999999,lösa
4508,Torsabjörke,56.16870229999999,14.6026614,
4509,Torsbo,57.620589100000004,13.464364699999999,bo
4510,Torsnäs,56.1645807,15.7050157,näs
4511,Torstorp,57.1224549,12.4600033,torp
4512,Torvalla,63.1530066,14.7364247,valla
4513,Torvhög,57.804055500000004,12.144382199999999,hög
4514,Tostarp,56.216546400000006,14.834856599999998,arp
4515,Tosteberga,56.009896,14.4393677,berga
4516,Totra,60.9171984,17.087444199999997,
4517,Tottarp,55.6408858,13.1481864,arp
4518,Tovrida udde,57.74830970000001,14.3895288,udde
4519,Trankvill,56.419695499999996,15.9117147,
4520,Davidsmåla,56.423987399999994,15.912076999999998,måla
4521,Tranum,58.45761120000001,12.8578448,um
4522,Tranvik,59.6593708,18.704409027159823,vik
4523,Kattnäs,59.760833999999996,18.3906278,näs
4524,Tredenborg,56.02979620000001,14.561189800000001,borg
4525,Trehörna,58.1568709,14.8431428,
4526,Trehörningen,64.00580875,20.142927880062558,
4527,Trehörningsjö,63.71193705,18.839893790249725,sjö
4528,Trogsta,61.7211476,16.9156313,sta
4529,Trolldalen,59.3886471,18.141073300000002,dalen
4530,Truseryd,56.10804739999999,15.8668837,ryd
4531,Truvet,58.4951895,13.972737400000002,
4532,Trånget,57.715873800000004,11.732616499999999,
4533,Träkumla,57.560813399999994,18.3139753,la
4534,Trällekilla,55.582893000000006,13.363671163646819,la
4535,Träne,55.988226299999994,13.990128200000001,
4536,Träskberget,65.67716750000001,21.903028600000003,berget
4537,Träslövsläge,57.058093799999995,12.2802699,
4538,Trönö,61.3961376,16.8337173,ö
4539,Tullebo,57.711719200000005,12.4915931,bo
4540,Tulleråsen,63.454918799999994,14.186798999999999,åsen
4541,Tullingsås,63.8183718,15.506800400000001,ås
4542,Tullstorp,55.8969124,12.8612029,torp
4543,Tullstorp,56.3234784,12.9835265,torp
4544,Tultered,57.762127799999995,12.1520066,red
4545,Tumleberg,58.2084438,12.8463466,berg
4546,Tuna,59.779094400000005,17.5351345,tuna
4547,Ytterselö,59.376932,17.257138888953488,ö
4548,Tuna-Hästberg,60.335832200000006,15.1818668,berg
4549,Tvärred,57.7268032,13.315165799999999,red
4550,Tväråbäck,63.99258489999999,19.7225581,bäck
4551,Tvärån,65.5627707,21.1102913,
4552,Tybble,59.2568946,15.2392195,
4553,Tysslinge,59.2810265,15.020035,inge
4554,Tåby,58.518237600000006,16.3601557,by
4555,Tådås,58.0333573,11.578524400000001,ås
4556,Tålebo,57.00065970000001,16.3544768,bo
4557,Tånebro,55.450559899999995,13.590735999999998,bro
4558,Tångberget,60.7565782,17.331713399999998,berget
4559,Tången,59.5553652,13.5225908,
4560,Rudshult,59.5571833,13.5238477,hult
4561,Tångeröd,58.0291738,11.745782,röd
4562,Snippen,58.0148625,11.745901400000001,
4563,Manhöjden,58.0164545,11.7561422,
4564,Tånnö,57.0942463,14.0474223,ö
4565,Täng,63.2405947,14.5366728,äng
4566,Tänndalen,62.54236379999999,12.3360263,dalen
4567,Tännäs,62.439561600000005,12.6849288,näs
4568,Tärendö,67.16729699999999,22.6270087,ö
4569,Tönnersjö,56.6380159,13.0630819,sjö
4570,Törnby,59.325486700000006,17.7301982,by
4571,Töva,62.375944499999996,17.1207767,
4572,Ugglarp,55.469327299999996,13.285182800000001,arp
4573,Ukna,58.0798299,16.3542087,
4574,Ulebergshamn,58.4520221,11.298114,hamn
4575,Strandhamn,58.457708,11.3007793,hamn
4576,Ullersätter,59.452594999999995,15.4279508,sätter
4577,Ullstorp,56.0588642,13.9851673,torp
4578,Ullungsfors,61.3846826,15.811607500000001,fors
4579,Ulriksfors,63.8280171,15.6283065,fors
4580,Ulvesund,57.83221379999999,11.888879199999998,sund
4581,Ulvs,56.23579670000001,13.374622,
4582,Ulvsbyn,59.461062899999995,13.564767800000002,byn
4583,Mosstorp,59.4658,13.5556269,torp
4584,Ulvsta,61.7552365,16.1148278,sta
4585,Ulvsta,60.891084,16.655577400000002,sta
4586,Ulvstorp,57.571641099999994,14.2762749,torp
4587,Umgransele,64.6983086,18.377209399999998,sele
4588,Undrom,63.11859200000001,17.735531100000003,om
4589,Uppbo,60.40030060000001,15.8748135,bo
4590,Nedernora,60.4030858,15.8874714,nora
4591,Uppsälje,60.5065162,14.328157800000001,
4592,Utanmyra,60.928592,14.601734299999999,
4593,Utby,60.848564399999994,15.099091099999999,by
4594,Utlida,59.070254000000006,18.054239399999997,lida
4595,Ytteråker,60.5286983,14.388678200000001,åker
4596,Uttervik,58.620808200000006,16.9143468,vik
4597,Utteröd,55.7582807,13.478881,röd
4598,Utveda,59.802512899999996,18.9212179,eda
4599,Utvik,62.837332200000006,17.980495899999998,vik
4600,Öden,63.00475600000001,18.198868,
4601,Utö,58.94759335,18.262303719641608,ö
4602,Vabacken,58.2715284,12.1917764,backen
4603,Metholmen,58.26949445,12.173334778318178,holmen
4604,Vad,59.84603370000001,16.6786533,vad
4605,Vadensjö,55.905329200000004,12.8989284,sjö
4606,Arrarp,55.924595200000006,12.902213900000001,arp
4607,Vadjetorp,60.23868220000001,12.9954958,torp
4608,Vadsbro,59.161531499999995,16.7947621,bro
4609,Valla,58.1046667,15.7430644,valla
4610,Gålby,58.1033149,15.735737799999999,by
4611,Vallby,55.49854789999999,14.204100400000002,by
4612,Vallby,55.6506073,13.291101000000001,by
4613,Vallby,55.389928399999995,13.343609099999998,by
4614,Vallby,59.95051899999999,17.8303044,by
4615,Vallen,65.8305803,23.174264100000002,vallen
4616,Vallen,63.787330299999994,16.7081342,vallen
4617,Vallerås,60.7123316,13.6321948,ås
4618,Valleviken,57.7922488,18.9419102,viken
4619,Valsta,59.058839299999995,17.869897,sta
4620,Valsäng,58.0406019,11.5977645,äng
4621,Valtorp,58.2273714,13.6467065,torp
4622,Vanneberga,55.9979191,14.3488845,berga
4623,Vanneboda,59.466307400000005,15.394101800000001,boda
4624,Vanstad,55.6215376,13.8585218,stad
4625,Varmsätra,59.870254200000005,16.7218995,sätra
4626,Varuträsk,64.8120948,20.7088707,träsk
4627,Varv,58.4676327,15.127208300000001,arv
4628,Varvhult,57.7707377,12.8541641,hult
4629,Slättaryd,57.7733461,12.8418689,ryd
4630,Källhult,57.777419200000004,12.856743699999999,hult
4631,Vassmossen,58.9980647,14.0791918,
4632,Nunnestad,58.9992457,14.0900919,stad
4633,Vassunda,59.7050745,17.732301100000004,sunda
4634,Vattlång,61.8963166,17.051641500000002,
4635,Vattrång,61.910123600000006,17.184473399999998,
4636,Vavd,60.478253099999996,17.955046499999998,
4637,Vebomark,64.4031977,21.008948999999998,mark
4638,Veda,62.7912473,17.9150182,eda
4639,Vederslöv,56.78612710000001,14.7322636,löv
4640,Vedyxa,59.8503306,17.7724913,
4641,Veinge by,56.5711555,13.086047,by
4642,Vejbyslätt,56.3182799,12.8133883,slätt
4643,Veka,56.849142099999995,12.572456800000001,
4644,Grimsholmen,56.8485051,12.5665489,holmen
4645,Vellinge Väster,55.4599918,12.9930149,
4646,Vemhån,62.3125208,14.0391429,
4647,Venestad,55.9861726,13.943061199999999,stad
4648,Verle,58.053402899999995,12.302387300000001,
4649,Verum,56.3620666,13.7983655,rum
4650,Vettekulla,56.16115,14.9240517,la
4651,Matvik,56.16768489999999,14.963667300000001,vik
4652,Vettershaga,59.608148,18.678328699999998,haga
4653,Via,61.8155061,17.2045013,
4654,Bro,61.8170465,17.214114300000002,bro
4655,Viala,59.040191899999996,15.971577800000002,ala
4656,Lund,57.7102799,12.8447841,lund
4657,Viareds sommarstad,57.7035858,12.823901300000001,stad
4658,Vifärna,59.3847744,17.6923522,
4659,Vigge,62.8545622,14.3823978,
4660,Vik,59.460231900000004,16.8892043,vik
4661,Vika,59.8721402,19.055724800000004,vika
4662,Simpnäs,59.871691500000004,19.076576199999998,näs
4663,Viken,57.38830079999999,11.970089,viken
4664,Viken,64.7265389,20.9203399,viken
4665,Viken,62.38527760000001,15.1840332,viken
4666,Finnsta,62.478472100000005,16.1885115,sta
4667,Viken,62.032365000000006,15.8272948,viken
4668,Holmsveden,62.1705892,15.6805147,
4669,Vikhög,55.7291339,12.9558864,hög
4670,Viksjö,62.77655649999999,17.422838,sjö
4671,Viksmon,63.0701203,17.005803600000004,
4672,Vilhelmsberg,57.786931499999994,12.2393103,berg
4673,Vilske-Kleva,58.210356000000004,13.4495829,
4674,Vinköl,58.3257692,13.281544,
4675,Vintjärn,60.8290275,16.052496599999998,
4676,Vira,59.572028700000004,18.5460816,
4677,Vireda,57.9157579,14.6354449,eda
4678,Virestad,56.625788799999995,14.337556699999999,stad
4679,Viskan,62.448982400000006,16.4359832,
4680,Visseltofta,56.4255316,13.862160800000002,tofta
4681,Visterud,59.5573679,13.4742087,rud
4682,Vita villorna,59.2084819,17.8716017,
4683,Vitemölla,55.69922389999999,14.2050148,la
4684,Vitsand,60.3287895,13.008353199999998,
4685,Vitsand,65.31216260000001,21.339426,
4686,Vitå,65.9268121,22.4266368,å
4687,Vivsta,62.3126408,17.1409074,sta
4688,Vojakkala,65.9261856,24.074743100000003,ala
4689,Vomb,55.6745988,13.5511272,
4690,Voxlöv,57.5155728,12.092928,löv
4691,Voxnabruk,61.3645226,15.513358600000002,bruk
4692,Voxtorp,56.53928979999999,16.1393158,torp
4693,Vreta,59.7906667,18.224002,ta
4694,Vreten,59.0802446,17.5051045,
4695,Furulund,59.036587399999995,17.3527378,lund
4696,Vrå,56.7366561,13.4520616,rå
4697,Vråkärr,57.8017098,11.7495707,kärr
4698,Höga,57.7986361,11.7594663,
4699,Vulseröd,57.997004000000004,11.860805599999999,röd
4700,Vuono,65.8254759,24.0562663,
4701,Vånafjärden,65.8259468,23.3188912,
4702,Vånevik,57.179242099999996,16.4595734,vik
4703,Väla by,56.0843545,12.750369699999998,by
4704,Välinge,56.1808385,12.8079416,inge
4705,Vänersnäs,58.43240745,12.585667417730848,näs
4706,Väne-Ryr,58.3321881,12.1387062,
4707,Vänge,57.44971339999999,18.5150943,änge
4708,Vänjaurbäck,64.37496180000001,18.579919399999998,bäck
4709,Vännfors,63.979577299999995,19.8938588,fors
4710,Inibyn,63.9775733,19.887939199999998,byn
4711,Vännäsberget,66.3938933,22.749874600000002,berget
4712,Värestorp,56.1930287,14.219138199999998,torp
4713,Värmskog,59.4533588,12.9094837,skog
4714,Värne,57.5358502,15.101422,
4715,Värred,57.6480905,12.5124231,red
4716,Väsa,61.18843199999999,14.067402300000001,
4717,Väsby,59.6765576,18.668855999999998,by
4718,Härsby,59.6949939,18.3871812,by
4719,Vässingsö,57.368105799999995,11.998148800000001,ö
4720,Västansjö,61.876438,16.5339839,sjö
4721,Västansjö,60.40498929999999,15.520601699999999,sjö
4722,Långsjö,60.412131,15.5133919,sjö
4723,Västanvik,58.68260079999999,14.9406044,vik
4724,Västanvik,59.73122579999999,18.967293899999998,vik
4725,Västanå,56.17682729999999,14.4901579,å
4726,Västberg,60.927579599999994,15.086106,berg
4727,Västbjörka,60.921749600000005,14.982408,
4728,Västerby,58.2444088,15.6688614,by
4729,Västerby,59.8756312,17.2835887,by
4730,Västerby,58.2867121,11.830503,by
4731,Västerfors,60.5857451,15.018105499999999,fors
4732,Västergarn,57.44041120000001,18.150605,garn
4733,Stora Mafrids,57.44743760000001,18.1519246,
4734,Västergården,57.530465,12.528295199999999,gården
4735,Västerkärr,57.894445499999996,13.8621229,kärr
4736,Västermo,59.2900341,16.0794111,mo
4737,Västernäs,59.487578000000006,18.5575213,näs
4738,Västerro,62.4061794,17.147624899999997,
4739,Lillro,62.404853,17.165512,
4740,Västerrå,63.322768999999994,17.122649300000003,rå
4741,Österrå,63.32084129999999,17.1351145,rå
4742,Västerstad,55.7730233,13.641087300000002,stad
4743,Västerstads,55.7738198,13.639179451159794,
4744,Västertryserum,58.1565287,16.494189900000002,rum
4745,Västeråsen,62.9820488,16.6391588,åsen
4746,Västgärdet,59.3645748,13.220328899999998,
4747,Västkusten,60.270312600000004,15.9564302,sten
4748,Västland,60.4477084,17.615312699999997,land
4749,Västra Alstad,55.4477249,13.202878699999998,stad
4750,Västra Egnahem,59.82853050000001,14.7179737,hem
4751,Västra Furtan,59.6474524,12.746721699999998,tan
4752,Västra Föne,61.833425600000005,15.828203699999998,
4753,Västra Grevie,55.4684309,13.074838,ie
4754,Västra Hjoggböle,64.5776595,20.927207,böle
4755,Västra Hoby,55.7868715,13.163972099999999,by
4756,Västra Höle,61.39529449999999,16.6088768,
4757,Västra Jössefors,59.6734756,12.4655375,fors
4758,Västra Kärrstorp,55.497826,13.157359,torp
4759,Västra Lernbo,60.13766,15.309273600000001,bo
4760,Västra Liden,65.3044832,21.2451657,liden
4761,Östra Liden,65.3047368,21.2611395,liden
4762,Västra Låssby,57.7345244,11.8130144,by
4763,Västra Näs,56.023332200000006,14.584659699999998,näs
4764,Västra Ormsjö,64.42202950000001,15.9993654,sjö
4765,Västra Risby,57.8950475,11.8382881,by
4766,Västra Rönnäs,60.703236399999994,15.1242767,näs
4767,Västra Skymnäs,59.9107044,13.5515564,näs
4768,Västra Spöland,63.94229620000001,19.8551715,land
4769,Västra Stackmora,61.1304037,14.663721840446465,mora
4770,Västra Strö,55.8767924,13.2479326,ö
4771,Västra Sund,59.6289904,12.5601138,sund
4772,Västra Vemmerlöv,55.41483,13.1593077,löv
4773,Västra Virestad,55.41178539999999,13.2380557,stad
4774,Västra Örträsk,64.13165210000001,18.9373247,träsk
4775,Västtjärna,60.5658609,15.0844676,
4776,Östtjärna,60.5674953,15.0932009,
4777,Vävra,57.897001,11.8075039,
4778,Växbo,61.408139899999995,16.5459158,bo
4779,Yrestahed,59.9568251,17.791501500000003,hed
4780,Ytterboda,60.7813661,15.0299241,boda
4781,Överboda,60.78107289999999,15.0405242,boda
4782,Ytterbyn,60.6947203,16.6130343,byn
4783,Ytterbyn,63.9023921,19.868405199999998,byn
4784,Ytterfälle,62.60535350000001,17.9028923,
4785,Yttergran,59.60083050000001,17.5095078,
4786,Ytterjärna,59.075792799999995,17.6177022,
4787,Yttermalung,60.580954500000004,13.825745999999999,
4788,Yttersöra,58.495737600000005,13.756645,
4789,Yttertavle,63.7830666,20.3860609,
4790,Yttertänger,60.841625300000004,15.766741199999998,
4791,Ytteråkerö,60.701324,15.0606256,ö
4792,Åberga,61.1570791,14.758674599999999,berga
4793,Åby,59.26571379999999,15.168041399999998,by
4794,Åbyggeby,60.913397499999995,16.6509363,by
4795,Åbyn,64.5330134,20.6320694,byn
4796,Ådala,57.99003689999999,14.839986300000001,dala
4797,Ådalen,59.840532200000006,16.9161005,dalen
4798,Högsberga,59.838425199999996,16.9111454,berga
4799,Åhuskärr,55.822959899999994,14.1902804,kärr
4800,Åkerby,59.04296555000001,17.546961592961775,by
4801,Åkerby,60.420228200000004,17.767503,by
4802,Åkerby,56.6792282,16.6886048,by
4803,Lopperstad,56.6863971,16.692552199999998,stad
4804,Åkerby by,59.918821400000006,17.510878899999998,by
4805,Åkerö,59.730522,18.94008,ö
4806,Åkesta,59.671144700000006,16.4800997,sta
4807,Åkraberg,57.259497399999994,12.226205499999999,berg
4808,Åkre,63.087112100000006,14.8429612,
4809,Gusta,63.083507,14.846742800000001,sta
4810,Åkullsjön,64.2674993,20.49649990638411,sjön
4811,Ålabodarna,55.941237,12.773098800000001,bodarna
4812,Ål-Kilen,60.6343919,15.0530013,
4813,Ålsta,59.5941885,17.6707238,sta
4814,Ålstorp,56.45938879999999,13.156633900000001,torp
4815,Åmanäs,56.127565000000004,13.739947,näs
4816,Nilstorp,56.1262297,13.7460291,torp
4817,Åmliden,65.0218716,19.045232000000002,liden
4818,Ånimskog,58.8777964,12.5681461,skog
4819,Ånn,63.32202170000001,12.533893800000001,
4820,Åraslöv,56.10555279999999,13.9765668,löv
4821,Årnäs,58.6679145,13.5846108,näs
4822,Årnäshalvön,57.19932579999999,12.206057800000002,ön
4823,Ås,57.1161573,13.675884900000002,ås
4824,Ås,57.0492697,12.307909500000001,ås
4825,Åsak,61.7661226,17.0051956,
4826,Hjortsta,61.7653066,16.9908907,sta
4827,Åse,63.31749739999999,14.091996300000002,
4828,Mellefred,57.9226089,11.8073844,red
4829,Åshammar,59.3778628,13.0902671,hammar
4830,Åskilje,64.90763050000001,17.8598763,
4831,Åskloster,57.2186945,12.2213642,
4832,Åsle,58.179546900000005,13.687738500000002,
4833,Åsliden,63.35186850000001,18.655378600000002,liden
4834,Krokstaliden,63.3486002,18.6633258,liden
4835,Åsmon,63.457144799999995,16.8277652,
4836,Åsta,62.34569789999999,16.9994708,sta
4837,Åsättra,59.5079377,18.636710100000002,sättra
4838,Åvinge,59.13814920000001,17.8139255,inge
4839,Älby,59.2810098,17.7121063,by
4840,Älekulla,57.344135800000004,12.7277234,la
4841,Älgboda,59.72273489999999,17.84449,boda
4842,Älgered,62.0069451,16.955537600000003,red
4843,Ällmora,59.2054412,18.3765293,mora
4844,Älmeboda,56.5899665,15.2499426,boda
4845,Älmestad,57.9001999,13.3495921,stad
4846,Älvan,58.4833406,15.280018300000002,
4847,Älvros,62.048122899999996,14.649774300000002,os
4848,Älvsta,61.963625300000004,17.251464399999996,sta
4849,Älvsåker,57.533238399999995,12.123003599999999,åker
4850,Älvsåkers-kyrkotorp,57.54447389999999,12.130090800000001,torp
4851,Ämnebo,61.3641277,15.8656019,bo
4852,Ämtbjörk,60.0895929,13.5656592,
4853,Ändesta,59.60404989999999,16.7988134,sta
4854,Ängebo,61.9717254,16.3371924,bo
4855,Ståläng,61.9681558,16.3400919,äng
4856,Ängeby,59.9761483,17.742249800000003,by
4857,Ängelsberg,59.9585172,16.009847099999998,berg
4858,Ängelsbäck,56.3774497,12.7684036,bäck
4859,Ängelsbäcksstrand,56.36136870000001,12.738093699999999,strand
4860,Ängesgårdarna,60.5521475,15.3968421,
4861,Täktgårdarna,60.5480304,15.408970199999999,
4862,Ängsbyn,55.887737800000004,13.527744,byn
4863,Äs,59.151862,16.1113206,
4864,Äspelund,56.7595302,16.2591682,lund
4865,Äspinge,55.864427899999995,13.730055100000001,inge
4866,Ättarö,59.4717504,18.3841438,ö
4867,Ödenäs,57.8161877,12.5587319,näs
4868,Ödestugu,57.616532400000004,14.2915375,
4869,Ödsgårdsmon,63.391157799999995,16.542754000000002,
4870,Ödskölt,58.8717679,12.2047374,
4871,Öja,55.454788,13.8436237,
4872,Öje,60.8117622,13.852490900000001,
4873,Öjebro,58.37899010000001,15.190482000000001,bro
4874,Öjersbo,57.5794851,12.2563506,bo
4875,Ölbo,60.4116061,17.045565300000003,bo
4876,Öljersjö,56.2458589,15.7293334,sjö
4877,Ölsboda,59.1821709,14.481295000000001,boda
4878,Ölsta,59.628967200000005,17.8022504,sta
4879,Ön,65.31616310000001,21.2287482,ön
4880,Ön,63.2348127,17.1885218,ön
4881,Sand,63.2535827,17.179997699999998,
4882,Önnarp,55.4369265,13.443694099999998,arp
4883,Önnerud,60.1702079,13.0059241,rud
4884,Önnerudstorp,59.4063721,13.3959818,torp
4885,Örarna,65.7090066,22.2403609,
4886,Öringe,56.59406479999999,13.0636549,inge
4887,Örja,55.869733999999994,12.8577483,
4888,Örkälla,60.068708400000006,17.7163325,la
4889,Örnahusen,55.453890599999994,14.264873300000001,
4890,Örsta,59.5416115,18.171879399999998,sta
4891,Örtomta,58.39429730000001,15.980445547414545,tomta
4892,Ösa,63.253451399999996,14.540567800000002,
4893,Östad,57.925526,12.360627599999999,stad
4894,Östanbjörke,59.9110567,13.2439542,
4895,Östanbyn,60.17305579999999,16.233154000000003,byn
4896,Östanbäck,64.8700476,21.0811242,bäck
4897,Östanbäck,60.64974599999999,16.9970552,bäck
4898,Östansjö,61.2799968,17.046699,sjö
4899,Östanskär,62.55498789999999,17.154836,
4900,södra Arklo,62.5597307,17.1416997,
4901,Östantjärna,60.5184321,15.731949599999998,
4902,Färnviken,60.524719299999994,15.7380824,viken
